zone_id,zone_name,encounter_id,encounter_name,partition,partition_name,difficulty,difficulty_id,rank,character,server,region,guild,dps,ilvl,duration_ms,report_id,fight_id,start_time,source_id,crit,haste,mastery,vers,haste_pct,aoe_build,talent_ids,nodes
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,66,爬山,无尽之海,CN,,172054.56385224,290,426931,TC3HKpmNyBVFGrbh,2,1781783854277,5,1448,244,1114,117,5.55,True,117585 117564 117569 126405 137051 137052 126450 126454 126473 136675 126402 126408 126409 126465 126416 126440 126444 126475 126489 126470 126404 117566 126418 126420 137050 126352 126397 126419 126424 126431 126436 126437 126443 126447 126453 117559 136060 136061 117563 117581 117582 117589 126490 136679 126433 135710 126460 135708 136677 126468 136236 117576 126415 135705 123347 136685 126484 126399 126401 126403 126406 126417 126421 126425 126426 126432 126434 135704 126480 135706 135712 136676 126461 117588 126488,94988 94967 94972 102343 110428 110428 102387 102391 102409 110155 102340 102346 102347 102401 102354 102377 102381 102411 102423 102406 102342 94969 102356 102358 110428 102292 102336 102357 102362 102368 102373 102374 102380 102384 102390 94962 109802 109803 94966 94984 94985 94992 102424 110158 102370 109487 102396 109485 110157 102404 109804 94979 102353 109483 99832 110164 102419 102338 102339 102341 102344 102355 102359 102363 102364 102369 102371 102394 102415 109484 109489 110156 102397 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,67,瓦里啦,埃德萨拉,CN,,171898.17525351,290,483026,A9RprK2aP1V8Ybty,1,1781757388338,27,1288,228,2038,101,5.18,True,126489 126408 126416 126440 126444 126465 126470 126475 117559 117566 117581 117582 117589 126402 126409 126352 126397 126404 126405 126415 126418 126419 126424 126431 126433 126436 126437 126443 126447 126453 126460 126490 135708 135710 136677 136679 126468 117564 117585 126454 126473 126481 117563 136061 137051 126450 136060 136236 136685 137052 137050 126459 117569 135706 123347 126420 117576 126406 126399 126401 126403 126417 126421 126425 126426 126432 126434 126452 126458 126461 126484 135712 136676 117588 126488,102423 102346 102354 102377 102381 102401 102406 102411 94962 94969 94984 94985 94992 102340 102347 102292 102336 102342 102343 102353 102356 102357 102362 102368 102370 102373 102374 102380 102384 102390 102396 102424 109485 109487 110157 110158 102404 94967 94988 102391 102409 102416 94966 109803 110428 102387 109802 109804 110164 110428 110428 102395 94972 109484 99832 102358 94979 102344 102338 102339 102341 102355 102359 102363 102364 102369 102371 102389 102394 102397 102419 109489 110156 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,68,Maring,아즈샤라,KR,,171804.55237838,290,414904,CcywgDmFtT2371KV,28,1781783744728,666,1382,587,1771,52,13.34,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126352 126397 126401 126402 126404 126405 126408 126409 126415 126416 126418 126419 126420 126424 126431 126433 126436 126437 126440 126443 126444 126447 126450 126453 126454 126459 126460 126461 126465 126468 126470 126473 126475 126481 126484 126489 126490 126406 135705 135708 135709 135710 136060 136061 136236 136673 136677 136679 136685 137050 137051 137052 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 135706,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102292 102336 102339 102340 102342 102343 102346 102347 102353 102354 102356 102357 102358 102362 102368 102370 102373 102374 102377 102380 102381 102384 102387 102390 102391 102395 102396 102397 102401 102404 102406 102409 102411 102416 102419 102423 102424 102344 109483 109485 109486 109487 109802 109803 109804 110154 110157 110158 110164 110428 110428 110428 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 109484
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,69,启明星的指引,轻风之语,CN,,171797.51742004,290,416905,JhBtTfyNQnbDV19H,3,1781798290885,8,1382,202,1972,119,4.59,True,126352 126397 126399 126404 126405 126418 126419 126420 126424 126431 126433 126436 126437 126443 126447 126453 126454 126460 126468 126473 126481 126490 135705 135708 135710 136677 136679 126461 117581 117559 117582 117589 117563 126402 126408 126409 126416 126440 126444 126465 126470 137052 126475 126489 136675 137051 117566 126450 136685 117564 117585 123347 126415 135706 136061 126406 117576 137050 136060 117569 136236 126401 126403 126417 126421 126425 126426 126432 126434 126452 126480 135712 117588 126488,102292 102336 102338 102342 102343 102356 102357 102358 102362 102368 102370 102373 102374 102380 102384 102390 102391 102396 102404 102409 102416 102424 109483 109485 109487 110157 110158 102397 94984 94962 94985 94992 94966 102340 102346 102347 102354 102377 102381 102401 102406 110428 102411 102423 110155 110428 94969 102387 110164 94967 94988 99832 102353 109484 109803 102344 94979 110428 109802 94972 109804 102339 102341 102355 102359 102363 102364 102369 102371 102389 102415 109489 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,70,后专四时代,阿古斯,CN,,171795.69371082,289,464019,Jrt3RXFWwj4zA9mf,19,1781762464062,93,1101,327,2155,0,7.43,True,117576 117563 117564 117566 117581 117582 117585 117559 117589 123347 126399 126420 126421 126426 126434 135705 136060 136061 136236 126418 126481 135706 126404 126415 126352 126397 126419 126405 126424 126431 126433 126436 126437 126443 126447 126450 126453 126454 126460 126461 126473 126490 135708 135710 136677 136679 126416 126402 126408 126409 126440 126444 126465 126470 126475 126489 126468 137052 137051 137050 136675 136685 136676 126425 128358 126401 126403 126406 126417 126432 126484 135712 117588 126488,94979 94966 94967 94969 94984 94985 94988 94962 94992 99832 102338 102358 102359 102364 102371 109483 109802 109803 109804 102356 102416 109484 102342 102353 102292 102336 102357 102343 102362 102368 102370 102373 102374 102380 102384 102387 102390 102391 102396 102397 102409 102424 109485 109487 110157 110158 102354 102340 102346 102347 102377 102381 102401 102406 102411 102423 102404 110428 110428 110428 110155 110164 110156 102363 94972 102339 102341 102344 102355 102369 102419 109489 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,71,老瞎眼,死亡之翼,CN,,171787.80632921,289,445395,k74wnCRrmWFH3LV6,43,1781787884325,574,1296,267,1883,101,6.07,True,117585 117559 117563 117564 117566 117581 117582 117589 123347 136060 136061 136236 126418 126399 126401 126406 126420 126421 126426 126432 126433 126434 135712 126465 126444 126475 126470 136677 135708 126489 126447 126352 126443 126468 126460 135710 135705 126461 126453 126490 126454 126473 126481 136685 126450 126408 136679 126440 126405 126409 126431 126425 126402 126416 126419 126404 126403 126417 126436 126437 126415 126397 126424 137052 137051 137050 117569 117576 126452 135706 136675 126459 117588 126488,94988 94962 94966 94967 94969 94984 94985 94992 99832 109802 109803 109804 102356 102338 102339 102344 102358 102359 102364 102369 102370 102371 109489 102401 102381 102411 102406 110157 109485 102423 102384 102292 102380 102404 102396 109487 109483 102397 102390 102424 102391 102409 102416 110164 102387 102346 110158 102377 102343 102347 102368 102363 102340 102354 102357 102342 102341 102355 102373 102374 102353 102336 102362 110428 110428 110428 94972 94979 102389 109484 110155 102395 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,72,我叫牙套姐,法拉希姆,CN,,171738.43372789,289,461363,PQBXmTA4FDjtqpa9,9,1781835561502,259,1324,247,1945,82,5.61,True,137052 126489 136685 126402 126408 126416 126440 126444 126465 126470 126475 126409 117589 126405 117566 117559 117564 117581 117582 117585 117563 117576 123347 126443 126418 126420 126433 136677 135708 126447 126352 126468 135706 126460 135710 135705 126453 126490 126454 126473 126481 136679 126431 126419 126404 126436 126437 126415 126397 126424 117569 126450 136236 137050 137051 136060 126452 136061 126399 126401 126403 126406 126417 126421 126425 126426 126432 126434 135704 126461 126480 135712 117588 126488,110428 102423 110164 102340 102346 102354 102377 102381 102401 102406 102411 102347 94992 102343 94969 94962 94967 94984 94985 94988 94966 94979 99832 102380 102356 102358 102370 110157 109485 102384 102292 102404 109484 102396 109487 109483 102390 102424 102391 102409 102416 110158 102368 102357 102342 102373 102374 102353 102336 102362 94972 102387 109804 110428 110428 109802 102389 109803 102338 102339 102341 102344 102355 102359 102363 102364 102369 102371 102394 102397 102415 109489 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,73,夏天的猎爹丶,血色十字军,CN,,171290.21432824,289,503900,tNrqVHW7D3PpZCgF,36,1781750466994,441,1206,310,1084,41,7.05,True,117559 117563 117564 117566 117569 117581 117582 117585 117589 123347 126402 126405 117576 126352 126397 126404 126401 126408 126409 126419 126420 126424 126431 126443 126415 126418 126416 126440 126433 126436 126437 126444 126447 126450 126453 126454 126459 126460 126465 126468 126470 126473 126475 126481 126490 126406 135705 135708 135710 136060 136061 136677 136679 136685 137050 137051 137052 126489 136236 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 126452 135704 126461 126484 135712 136676,94962 94966 94967 94969 94972 94984 94985 94988 94992 99832 102340 102343 94979 102292 102336 102342 102339 102346 102347 102357 102358 102362 102368 102380 102353 102356 102354 102377 102370 102373 102374 102381 102384 102387 102390 102391 102395 102396 102401 102404 102406 102409 102411 102416 102424 102344 109483 109485 109487 109802 109803 110157 110158 110164 110428 110428 110428 102423 109804 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 102389 102394 102397 102419 109489 110156
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,74,靚爆镜,罗宁,CN,,171287.98527443,290,430272,9HrDGWpCLzhNAg6f,6,1781843818430,101,1465,252,1863,0,5.73,True,126418 126444 126470 126475 126465 126408 126402 126409 126416 126440 126489 126434 117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126399 126406 126420 126421 126426 135704 135709 136060 136061 136236 136685 126352 126397 126404 126405 126415 126419 126424 126431 126433 126436 126437 126443 126447 126453 126460 126490 135708 135710 136677 136679 126450 126454 126468 126473 137052 137051 137050 126461 126481 126425 126401 126403 126417 126432 135706 135712 126459 136673 117588 126488,102356 102381 102406 102411 102401 102346 102340 102347 102354 102377 102423 102371 94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102338 102344 102358 102359 102364 102394 109486 109802 109803 109804 110164 102292 102336 102342 102343 102353 102357 102362 102368 102370 102373 102374 102380 102384 102390 102396 102424 109485 109487 110157 110158 102387 102391 102404 102409 110428 110428 110428 102397 102416 102363 102339 102341 102355 102369 109484 109489 102395 110154 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,75,寒風丨,凤凰之神,CN,,171129.14339797,290,467008,LhcCPZYMpyzB2tQn,18,1781792124162,28,1460,368,1017,101,8.36,True,126444 126402 126408 126409 126416 126440 126465 126470 126475 126489 136236 126420 126418 126454 126405 117581 117559 117563 117564 117566 117576 117582 117585 117589 123347 126352 126397 126404 126415 126419 126424 126443 126433 126436 126437 126447 126450 126453 126460 126468 126473 126481 126490 135706 135708 135710 136060 136061 136677 136679 136685 137052 137051 137050 126431 126461 135705 126425 126399 126401 126403 126417 126421 126426 126432 126434 128358 126459 135711 126452 128265 135704 117588 126488,102381 102340 102346 102347 102354 102377 102401 102406 102411 102423 109804 102358 102356 102391 102343 94984 94962 94966 94967 94969 94979 94985 94988 94992 99832 102292 102336 102342 102353 102357 102362 102380 102370 102373 102374 102384 102387 102390 102396 102404 102409 102416 102424 109484 109485 109487 109802 109803 110157 110158 110164 110428 110428 110428 102368 102397 109483 102363 102338 102339 102341 102355 102359 102364 102369 102371 94972 102395 109488 102389 102344 102394 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,76,Muhadin,Twisting Nether,EU,,171087.14476171,290,445546,ZGar9AyFBKJd3vfw,9,1781715363367,38,1230,396,1035,52,9.0,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126352 126397 126399 126401 126402 126403 126404 126405 126406 126408 126409 126415 126416 126417 126418 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126443 126444 126447 126450 126452 126453 126454 126460 126461 126465 126468 126470 126473 126475 126481 126484 126489 126490 135705 135706 135708 135710 135712 136060 136061 136236 136675 136677 136679 136685 137050 137051 137052 117588 126488,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102292 102336 102338 102339 102340 102341 102342 102343 102344 102346 102347 102353 102354 102355 102356 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102380 102381 102384 102387 102389 102390 102391 102396 102397 102401 102404 102406 102409 102411 102416 102419 102423 102424 109483 109484 109485 109487 109489 109802 109803 109804 110155 110157 110158 110164 110428 110428 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,77,阴影小猎,埃德萨拉,CN,,170913.47655654,291,425769,Hhx3gJYv964NZdfG,24,1781753334708,772,1224,292,1087,0,6.64,True,126402 126408 126409 126416 126440 126444 126489 126465 126470 126475 117559 117563 117564 117566 117581 117582 117585 117589 117576 136060 136061 136236 126352 136677 135708 126447 126443 126468 126460 126473 135710 126453 126490 136679 126405 126431 126419 126404 126436 126437 126397 126424 137052 137051 136685 126401 126420 126433 126418 137050 126450 126454 135706 117569 123347 126415 126461 135704 126403 126421 126425 126426 126432 126434 126484 136676 126399 117588 126488 126417 126452 126481 135712 126406,102340 102346 102347 102354 102377 102381 102423 102401 102406 102411 94962 94966 94967 94969 94984 94985 94988 94992 94979 109802 109803 109804 102292 110157 109485 102384 102380 102404 102396 102409 109487 102390 102424 110158 102343 102368 102357 102342 102373 102374 102336 102362 110428 110428 110164 102339 102358 102370 102356 110428 102387 102391 109484 94972 99832 102353 102397 102394 102341 102359 102363 102364 102369 102371 102419 110156 102338 94991 102422 102355 102389 102416 109489 102344
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,78,안녕난냥꾼이야,아즈샤라,KR,와우팩토리,170907.35713889,290,414441,6TzcwfdNq1gXrBnM,23,1781752812906,390,931,551,1139,88,12.52,True,117559 117563 117564 117566 117569 123781 117581 117582 117585 117589 123347 126352 126397 126399 126401 126402 126403 126404 126405 126406 126408 126409 126415 126416 126417 126418 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126443 126444 126447 126450 126453 126454 126460 126461 126465 126468 126470 126473 126475 126481 126489 126490 135704 135706 135708 135710 136060 136061 136236 136677 136679 136685 137050 137051 137052 117588 126488 135705 135711 136676 136671,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102292 102336 102338 102339 102340 102341 102342 102343 102344 102346 102347 102353 102354 102355 102356 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102380 102381 102384 102387 102390 102391 102396 102397 102401 102404 102406 102409 102411 102416 102423 102424 102394 109484 109485 109487 109802 109803 109804 110157 110158 110164 110428 110428 110428 94991 102422 109483 109488 110156 110152
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,79,软绵绵的我,哈卡,CN,,170667.38668783,290,466190,rh4c9fXgCdMR3xFn,34,1781771445248,444,1427,370,1830,0,8.41,True,117559 117563 117569 117582 117585 117589 126401 126405 117564 117576 123347 126352 126397 126404 117566 117581 126402 126406 126408 126409 126415 126416 126418 126419 126420 126424 126437 126431 126433 126436 126440 126443 126444 126450 126453 126454 126460 126465 126468 126470 126473 126475 126484 126447 126452 126481 126489 126490 135705 135708 135710 136060 136061 136236 136675 136676 136677 136679 136685 137050 137051 137052 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 135704 126461 135706,94962 94966 94972 94985 94988 94992 102339 102343 94967 94979 99832 102292 102336 102342 94969 94984 102340 102344 102346 102347 102353 102354 102356 102357 102358 102362 102374 102368 102370 102373 102377 102380 102381 102387 102390 102391 102396 102401 102404 102406 102409 102411 102419 102384 102389 102416 102423 102424 109483 109485 109487 109802 109803 109804 110155 110156 110157 110158 110164 110428 110428 110428 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 102394 102397 109484
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,80,無名桑,死亡之翼,CN,,170642.50508225,292,453047,V9Z2Nc84nx7JrHva,1,1781783067447,18,,,,,,False,,
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,81,永不凋零,无尽之海,CN,萌萌大军,170602.70473179,289,403589,gVTbrfjvcYhkN68H,14,1781784577186,11,1255,369,1216,42,8.39,True,126405 126450 126454 126473 126481 117569 126443 117576 137052 117564 126352 126397 126404 126415 126418 126419 126424 126431 126433 126436 126437 126447 126490 135708 135710 136060 136061 136677 136679 126453 126460 137051 126416 117582 117585 117566 117581 126440 126408 126444 126465 126470 126475 126489 126409 126402 117563 117559 117589 137050 135705 126468 135706 136236 136685 123347 126420 126484 126399 126401 126403 126417 126421 126425 126426 126432 126434 126461 135711 126459 117588 126488 136673 126406,102343 102387 102391 102409 102416 94972 102380 94979 110428 94967 102292 102336 102342 102353 102356 102357 102362 102368 102370 102373 102374 102384 102424 109485 109487 109802 109803 110157 110158 102390 102396 110428 102354 94985 94988 94969 94984 102377 102346 102381 102401 102406 102411 102423 102347 102340 94966 94962 94992 110428 109483 102404 109484 109804 110164 99832 102358 102419 102338 102339 102341 102355 102359 102363 102364 102369 102371 102397 109488 102395 94991 102422 110154 102344
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,82,月噬,金色平原,CN,,170577.01447862,290,418272,8gTRmqZb2dXJYwrF,35,1781787403307,214,1420,360,1815,0,8.18,True,136061 126452 126402 126408 126409 126440 126444 126416 126465 126470 126475 126489 126433 136676 136060 126352 126397 126401 126404 126405 126418 126419 126424 126431 126436 126437 126443 126447 126450 126453 126454 126460 126461 126468 126473 126490 135706 135708 135710 135712 136677 136679 136685 137050 117563 117564 117566 117559 117569 117581 117582 117585 117589 137051 123347 126415 117576 126420 126481 137052 136236 135705 126417 126399 126403 126406 126421 126425 126426 126432 126434 135704 117588 126488,109803 102389 102340 102346 102347 102377 102381 102354 102401 102406 102411 102423 102370 110156 109802 102292 102336 102339 102342 102343 102356 102357 102362 102368 102373 102374 102380 102384 102387 102390 102391 102396 102397 102404 102409 102424 109484 109485 109487 109489 110157 110158 110164 110428 94966 94967 94969 94962 94972 94984 94985 94988 94992 110428 99832 102353 94979 102358 102416 110428 109804 109483 102355 102338 102341 102344 102359 102363 102364 102369 102371 102394 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,83,柠萌尐姐,莱索恩,CN,,170389.27588285,289,482781,vYwpkJWjL83rTabX,15,1781751300348,15,1351,401,2029,0,9.11,True,126440 126402 126408 126409 126416 126444 126465 126470 126475 126489 136677 135708 126447 126352 126443 126459 126460 135710 126453 126490 126454 126473 126450 136685 136679 117559 117563 117582 117589 126481 137052 137051 137050 117564 117585 136236 126431 126419 126404 126436 126437 126420 126397 126424 126452 117566 117581 126405 126418 126433 136060 136061 117569 123347 135706 126415 126468 117576 126421 126399 126401 126403 126417 126425 126426 126432 126434 126446 135704 126461 136676 117588 126488,102377 102340 102346 102347 102354 102381 102401 102406 102411 102423 110157 109485 102384 102292 102380 102395 102396 109487 102390 102424 102391 102409 102387 110164 110158 94962 94966 94985 94992 102416 110428 110428 110428 94967 94988 109804 102368 102357 102342 102373 102374 102358 102336 102362 102389 94969 94984 102343 102356 102370 109802 109803 94972 99832 109484 102353 102404 94979 102359 102338 102339 102341 102355 102363 102364 102369 102371 102383 102394 102397 110156 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,84,巨龙追猟者,血环,CN,,170303.46417976,290,413258,WxZ9ympCVdLj3GrH,13,1781750292107,65,1140,359,2870,-231,8.16,True,136236 117581 117559 117563 117566 117582 117589 126352 126397 126404 126405 126415 126419 126420 126424 126443 126481 135706 117576 126431 126433 126436 126437 126447 126450 126453 126460 126473 126490 135708 135710 136060 136061 136677 136679 126444 135709 126402 126408 126409 126416 126440 126465 126470 126475 126489 137051 126452 137050 136686 123347 126399 126418 126468 135705 136673 117564 137052 117585 128358 126401 126454 117588 126488 126403 126417 126421 126425 126426 126432 126434 126461 136676,109804 94984 94962 94966 94969 94985 94992 102292 102336 102342 102343 102353 102357 102358 102362 102380 102416 109484 94979 102368 102370 102373 102374 102384 102387 102390 102396 102409 102424 109485 109487 109802 109803 110157 110158 102381 109486 102340 102346 102347 102354 102377 102401 102406 102411 102423 110428 102389 110428 110164 99832 102338 102356 102404 109483 110154 94967 110428 94988 94972 102339 102391 94991 102422 102341 102355 102359 102363 102364 102369 102371 102397 110156
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,85,李兰迪,火喉,CN,,170242.56624066,290,389036,rCh63yV1qAHtzapM,28,1781760139579,475,1422,235,1845,101,5.34,True,126408 126465 126475 126444 126489 126416 126440 126402 126409 126470 126401 126406 137051 126481 117569 136685 117564 117582 117559 117563 117566 117576 117581 117589 136060 136061 117585 137052 126450 123347 126420 126405 135705 137050 126436 126437 126460 126473 126490 135708 135710 126443 126447 126453 126454 136677 136679 126415 126352 126397 126404 126418 126419 126424 126431 126433 136236 126461 126468 135711 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 126452 126459 126484 135712 136676,102346 102401 102411 102381 102423 102354 102377 102340 102347 102406 102339 102344 110428 102416 94972 110164 94967 94985 94962 94966 94969 94979 94984 94992 109802 109803 94988 110428 102387 99832 102358 102343 109483 110428 102373 102374 102396 102409 102424 109485 109487 102380 102384 102390 102391 110157 110158 102353 102292 102336 102342 102356 102357 102362 102368 102370 109804 102397 102404 109488 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 102389 102395 102419 109489 110156
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,86,摸鱼的熊,燃烧之刃,CN,,170205.4973415,290,482415,CnyvxqWhHMpzDNw4,4,1781796460381,36,1372,250,1879,0,5.68,True,117559 117563 117564 117566 117576 117581 117582 117585 117589 123347 126352 126406 126397 126404 126405 126399 126401 126403 126402 126408 126409 126416 126417 126419 126420 126421 126424 126425 126426 126432 126434 126452 126459 128358 135705 135708 135711 136060 136061 136236 136685 126415 126418 126431 126436 126437 126443 126453 126460 126490 135710 136677 126433 126440 126444 126465 126470 126475 126447 126450 126473 126454 126461 126468 126481 126489 135706 136673 136679 137050 137051 137052 117588 126488,94962 94966 94967 94969 94979 94984 94985 94988 94992 99832 102292 102344 102336 102342 102343 102338 102339 102341 102340 102346 102347 102354 102355 102357 102358 102359 102362 102363 102364 102369 102371 102389 102395 94972 109483 109485 109488 109802 109803 109804 110164 102353 102356 102368 102373 102374 102380 102390 102396 102424 109487 110157 102370 102377 102381 102401 102406 102411 102384 102387 102409 102391 102397 102404 102416 102423 109484 110154 110158 110428 110428 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,87,散场预演,索瑞森,CN,,170195.63705114,290,468628,jFRpwxkafH3zgCA6,1,1781786616343,18,1394,306,1028,0,6.95,True,117576 117581 126489 117559 117563 117582 117589 126399 126401 126403 126406 126417 126421 126425 126426 126432 126434 136676 126402 126408 126444 126409 126416 126440 126465 126470 126475 117585 117566 126461 135706 117569 123347 126420 126415 137051 137052 136236 117564 137050 126405 126352 126397 126404 126418 126419 126436 126424 126431 126433 126437 126443 126447 126450 126453 126454 126460 126468 126473 126481 126490 135705 135708 135710 136060 136061 136677 136679 136685 136675 126484 117588 126488 126452,94979 94984 102423 94962 94966 94985 94992 102338 102339 102341 102344 102355 102359 102363 102364 102369 102371 110156 102340 102346 102381 102347 102354 102377 102401 102406 102411 94988 94969 102397 109484 94972 99832 102358 102353 110428 110428 109804 94967 110428 102343 102292 102336 102342 102356 102357 102373 102362 102368 102370 102374 102380 102384 102387 102390 102391 102396 102404 102409 102416 102424 109483 109485 109487 109802 109803 110157 110158 110164 110155 102419 94991 102422 102389
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,88,Nerfterran,主宰之剑,CN,,170157.63879766,290,418685,QRw9hHTtXNPjLBmc,3,1781828191386,151,1346,326,915,101,7.41,True,137050 126402 126408 126409 126416 126440 126444 126465 126475 126489 126470 136060 136685 117563 137052 126450 126399 126405 137051 117559 117564 117566 117576 117581 117582 117585 117589 123347 126352 126397 126404 126415 126418 126419 126420 126424 126431 126433 126436 126437 126443 126447 126453 126454 126460 126468 126473 126490 135708 135710 136061 136677 136679 117569 135706 136236 135705 126461 135711 126459 126401 117588 126488 126403 126417 126421 126425 126426 126432 126434 126457 126458 126484 136675 136676,110428 102340 102346 102347 102354 102377 102381 102401 102411 102423 102406 109802 110164 94966 110428 102387 102338 102343 110428 94962 94967 94969 94979 94984 94985 94988 94992 99832 102292 102336 102342 102353 102356 102357 102358 102362 102368 102370 102373 102374 102380 102384 102390 102391 102396 102404 102409 102424 109485 109487 109803 110157 110158 94972 109484 109804 109483 102397 109488 102395 102339 94991 102422 102341 102355 102359 102363 102364 102369 102371 102393 102394 102419 110155 110156
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,89,五打一,国王之谷,CN,,170093.13734832,290,472281,X61QB9Lfpn2MyrNC,14,1781765169884,1,1371,154,2020,58,3.5,True,126461 126452 126416 126402 126408 126409 126440 126444 126465 126470 126475 126489 117589 117585 136676 126404 123347 126352 126397 126415 126418 126419 126420 126424 126431 126433 126436 126437 126443 126447 126450 126453 126454 126460 126473 126481 136061 136677 136679 137052 137051 126490 135708 135710 136060 136685 117559 117563 117564 117566 117581 117582 135704 126468 136236 126405 137050 117569 135706 117576 126399 126401 126403 126417 126421 126425 126426 126432 126434 135712 126480 117588 126488,102397 102389 102354 102340 102346 102347 102377 102381 102401 102406 102411 102423 94992 94988 110156 102342 99832 102292 102336 102353 102356 102357 102358 102362 102368 102370 102373 102374 102380 102384 102387 102390 102391 102396 102409 102416 109803 110157 110158 110428 110428 102424 109485 109487 109802 110164 94962 94966 94967 94969 94984 94985 102394 102404 109804 102343 110428 94972 109484 94979 102338 102339 102341 102355 102359 102363 102364 102369 102371 109489 102415 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,90,丶爆蛋栓子,白银之手,CN,,169906.02344721,290,452847,9g63hQMbqct42dyW,13,1781784238287,17,1389,228,1039,101,5.18,True,117559 117563 117566 117581 117582 117589 123347 126401 126424 117564 117569 117576 117585 126352 126397 126404 126418 126399 126403 126417 126421 126402 126408 126409 126416 126405 126415 126419 126406 126420 126425 126426 126431 126432 126433 126434 126436 126437 126440 126444 126460 126443 126447 126450 126453 126454 126465 126468 126470 126473 126475 126489 126490 135706 135708 136060 136061 126481 135705 135710 136677 136679 136685 136236 137050 137051 137052 117588 126488 126459 126484 135709 136673 135711,94962 94966 94969 94984 94985 94992 99832 102339 102362 94967 94972 94979 94988 102292 102336 102342 102356 102338 102341 102355 102359 102340 102346 102347 102354 102343 102353 102357 102344 102358 102363 102364 102368 102369 102370 102371 102373 102374 102377 102381 102396 102380 102384 102387 102390 102391 102401 102404 102406 102409 102411 102423 102424 109484 109485 109802 109803 102416 109483 109487 110157 110158 110164 109804 110428 110428 110428 94991 102422 102395 102419 109486 110154 109488
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,91,劣劣侠,死亡之翼,CN,,169866.94527696,289,418745,YdxQMH1AnwXBfZ8P,3,1781839079272,24,1294,435,819,106,9.89,True,126402 126408 126409 126416 126440 126444 126465 126470 126475 126489 137050 126452 137051 126461 126468 135705 137052 126450 126418 126433 136685 126352 136677 135708 126447 126443 126460 135710 126453 126490 126454 126473 126481 136679 126405 126431 126419 126404 126436 126437 126397 126424 126403 126417 126421 126425 126426 126434 136675 136676 126400 126415 126420 135706 117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 135704 136060 136061 136236 126432 128265 117588 126488 126399,102340 102346 102347 102354 102377 102381 102401 102406 102411 102423 110428 102389 110428 102397 102404 109483 110428 102387 102356 102370 110164 102292 110157 109485 102384 102380 102396 109487 102390 102424 102391 102409 102416 110158 102343 102368 102357 102342 102373 102374 102336 102362 102341 102355 102359 102363 102364 102371 110155 110156 102339 102353 102358 109484 94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102394 109802 109803 109804 102369 102344 94991 102422 102338
